Date,Time,Open,High,Low,Close,Volume
20080603,00:00:00,1.96700,1.97405,1.96050,1.96345,98720212460
20080604,00:00:00,1.96345,1.96370,1.95260,1.95545,77614450500
20080605,00:00:00,1.95550,1.95970,1.94610,1.95815,105009991970
20080606,00:00:00,1.95810,1.97340,1.95370,1.97075,89872657590
20080609,00:00:00,1.96883,1.98005,1.96700,1.97490,157516150750
20080610,00:00:00,1.97490,1.97570,1.95190,1.95430,166079419880
20080611,00:00:00,1.95430,1.96675,1.94915,1.96300,179287598110
20080612,00:00:00,1.96300,1.96435,1.94335,1.94640,207920515900
20080613,00:00:00,1.94640,1.95130,1.94100,1.94750,203894433010
20080616,00:00:00,1.94942,1.96870,1.94590,1.96330,277673600290
20080617,00:00:00,1.96330,1.96980,1.94700,1.95665,258767989980
20080618,00:00:00,1.95665,1.96110,1.94780,1.95975,277409899920
20080619,00:00:00,1.95970,1.97450,1.95770,1.97220,317084592150
20080620,00:00:00,1.97220,1.97910,1.96990,1.97585,299785000280
20080623,00:00:00,1.97445,1.97560,1.95850,1.96540,303946315920
20080624,00:00:00,1.96540,1.97250,1.96235,1.97075,240194400160
20080625,00:00:00,1.97075,1.97690,1.96545,1.97505,363492223200
20080626,00:00:00,1.97505,1.98950,1.97135,1.98890,231459038910
20080627,00:00:00,1.98890,1.99520,1.98060,1.99475,217096236780
20080630,00:00:00,1.99438,1.99660,1.98800,1.99215,290896172830
20080701,00:00:00,1.99220,2.00065,1.98865,1.99470,245862318530
20080702,00:00:00,1.99470,1.99730,1.98445,1.99295,319343810120
20080703,00:00:00,1.99295,1.99370,1.97990,1.98320,234195705650
20080704,00:00:00,1.98310,1.98480,1.97940,1.98190,148110548400
20080707,00:00:00,1.98226,1.98278,1.96485,1.97595,206605277910
20080708,00:00:00,1.97595,1.97970,1.96650,1.96955,187939296470
20080709,00:00:00,1.96940,1.98320,1.96715,1.98300,178394156530
20080710,00:00:00,1.98300,1.98390,1.97120,1.97785,200416908430
20080711,00:00:00,1.97785,1.99580,1.97530,1.98870,184594684660
20080714,00:00:00,1.99048,1.99620,1.98110,1.99495,216419551140
20080715,00:00:00,1.99490,2.01550,1.99305,2.00580,190954098490
20080716,00:00:00,2.00580,2.00970,1.99570,1.99905,155354545330
20080717,00:00:00,1.99900,2.00715,1.99475,2.00360,205141022770
20080718,00:00:00,2.00360,2.00375,1.99060,1.99825,182974153740
20080721,00:00:00,1.99780,2.00380,1.99075,2.00330,154491547000
20080722,00:00:00,2.00310,2.00755,1.98960,1.99160,205072591590
20080723,00:00:00,1.99155,2.00295,1.99020,1.99925,221094553020
20080724,00:00:00,1.99925,1.99940,1.98160,1.98665,196525259920
20080725,00:00:00,1.98665,1.99780,1.98305,1.99140,187811602710
20080728,00:00:00,1.99148,1.99640,1.98400,1.99380,192890999800
20080729,00:00:00,1.99380,1.99680,1.97595,1.97890,203812710290
20080730,00:00:00,1.97870,1.98425,1.97445,1.98160,177881402650
20080731,00:00:00,1.98150,1.99290,1.97800,1.98400,190316667470
20080801,00:00:00,1.98385,1.98410,1.97250,1.97510,210537137370
20080804,00:00:00,1.97399,1.97592,1.95995,1.96220,192548224990
20080805,00:00:00,1.96220,1.96240,1.95210,1.95460,274410026790
20080806,00:00:00,1.95460,1.95960,1.94660,1.94770,289815787480
20080807,00:00:00,1.94770,1.95380,1.94200,1.94390,232097372490
20080808,00:00:00,1.94370,1.94380,1.91455,1.92095,257978880750
20080811,00:00:00,1.91188,1.92550,1.90665,1.91080,165446015930
20080812,00:00:00,1.91015,1.91215,1.89520,1.89680,274493944640
20080813,00:00:00,1.89675,1.90360,1.86390,1.87020,263041638890
20080814,00:00:00,1.87020,1.87865,1.86190,1.86980,223557767290
20080815,00:00:00,1.86960,1.86985,1.85120,1.86580,160337320030
20080818,00:00:00,1.86388,1.87220,1.86250,1.86510,126211021330
20080819,00:00:00,1.86495,1.86790,1.85365,1.86700,170271484700
20080820,00:00:00,1.86680,1.86840,1.85395,1.86190,201163953100
20080821,00:00:00,1.86190,1.87890,1.86030,1.87805,189281949950
20080822,00:00:00,1.87800,1.87935,1.85040,1.85260,249004103740
20080825,00:00:00,1.85029,1.85895,1.84050,1.85320,199423561070
20080826,00:00:00,1.85320,1.85320,1.83300,1.84000,230129127470
20080827,00:00:00,1.83990,1.84885,1.82850,1.83550,200010635040
20080828,00:00:00,1.83535,1.84000,1.82390,1.82935,270059144840
20080829,00:00:00,1.82935,1.83440,1.81730,1.82080,188556260570
20080901,00:00:00,1.81490,1.81500,1.79835,1.80120,199372612690
20080902,00:00:00,1.80125,1.80130,1.77815,1.78380,309049962240
20080903,00:00:00,1.78370,1.78405,1.76665,1.77680,268470047220
20080904,00:00:00,1.77680,1.78580,1.76244,1.76840,302903082250
20080905,00:00:00,1.76825,1.77450,1.75360,1.76625,304275953530
20080908,00:00:00,1.77791,1.79760,1.74700,1.75800,323751557950
20080909,00:00:00,1.75800,1.77060,1.75040,1.76050,279285068760
20080910,00:00:00,1.76050,1.76765,1.75210,1.75270,320218987820
20080911,00:00:00,1.75270,1.75895,1.74455,1.75780,328610600500
20080912,00:00:00,1.75785,1.79590,1.75398,1.79400,312654589010
20080915,00:00:00,1.80507,1.81290,1.77640,1.79945,581124033720
20080916,00:00:00,1.79950,1.80075,1.77330,1.78340,663788099800
20080917,00:00:00,1.78340,1.82440,1.77835,1.81711,563445037060
20080918,00:00:00,1.81691,1.82755,1.80890,1.81800,620435359220
20080919,00:00:00,1.81760,1.83860,1.79125,1.83120,379686718500
20080922,00:00:00,1.83311,1.86415,1.82615,1.85440,414105971490
20080923,00:00:00,1.85430,1.86350,1.84700,1.85220,380531273750
20080924,00:00:00,1.85220,1.86070,1.84580,1.84640,280779257860
20080925,00:00:00,1.84640,1.86685,1.83060,1.83715,273952194140
20080926,00:00:00,1.83705,1.84680,1.83335,1.84420,270150247200
20080929,00:00:00,1.83518,1.83565,1.79575,1.80860,387386407010
20080930,00:00:00,1.80860,1.81170,1.77570,1.78050,359914453420
20081001,00:00:00,1.78060,1.78725,1.76330,1.76960,381782349650
20081002,00:00:00,1.76960,1.77250,1.75500,1.76370,409665642530
20081003,00:00:00,1.76360,1.78385,1.75580,1.77120,355249038200
20081006,00:00:00,1.76828,1.77162,1.73345,1.74380,512565775070
20081007,00:00:00,1.74380,1.76575,1.73175,1.74550,332471850880
20081008,00:00:00,1.74530,1.76555,1.72610,1.73020,4967491740400
20081009,00:00:00,1.73015,1.73960,1.70625,1.70960,8330807619220
20081010,00:00:00,1.70960,1.71790,1.67700,1.70430,7957935658950
20081013,00:00:00,1.71477,1.74430,1.69190,1.73400,8713117537969
20081014,00:00:00,1.73400,1.76295,1.73345,1.73940,6568767188300
20081015,00:00:00,1.73900,1.76020,1.72650,1.72660,6562888704670
20081016,00:00:00,1.72660,1.73525,1.71350,1.73025,6796955546700
20081017,00:00:00,1.73015,1.73810,1.72235,1.72810,5301318375770
20081020,00:00:00,1.73221,1.75170,1.71045,1.71510,5069930654330
20081021,00:00:00,1.71495,1.71960,1.66470,1.67030,6059558694200
20081022,00:00:00,1.67025,1.67235,1.61345,1.62595,6452439224980
20081023,00:00:00,1.62590,1.63455,1.60400,1.62260,5164161522970
20081024,00:00:00,1.62280,1.63235,1.52590,1.58985,4118935521550
20081027,00:00:00,1.58088,1.58725,1.52755,1.55490,3279227423900
20081028,00:00:00,1.55475,1.59555,1.54010,1.59060,209601189670
20081029,00:00:00,1.59060,1.64735,1.58730,1.63700,211982793930
20081030,00:00:00,1.63685,1.66715,1.62100,1.64490,202325276730
20081031,00:00:00,1.64480,1.64693,1.60045,1.60750,175311123030
20081103,00:00:00,1.60800,1.63980,1.57805,1.58155,130917800200
20081104,00:00:00,1.58130,1.61070,1.56000,1.59530,167905852270
20081105,00:00:00,1.59540,1.61960,1.57485,1.58985,175274698440
20081106,00:00:00,1.59000,1.60375,1.55665,1.56240,174660742740
20081107,00:00:00,1.56240,1.58755,1.55305,1.56440,154745256160
20081110,00:00:00,1.58116,1.58830,1.55725,1.56060,134084524440
20081111,00:00:00,1.56045,1.57000,1.53600,1.53805,126613770560
20081112,00:00:00,1.53805,1.54810,1.48920,1.49625,148723437880
20081113,00:00:00,1.49625,1.49915,1.45565,1.48360,169309854230
20081114,00:00:00,1.48345,1.49580,1.46555,1.47330,136458678760
20081117,00:00:00,1.46475,1.50815,1.46384,1.49875,183998768360
20081118,00:00:00,1.49875,1.50905,1.48980,1.49530,190984841850
20081119,00:00:00,1.49595,1.52480,1.49030,1.49500,124094674280
20081120,00:00:00,1.49500,1.49945,1.47110,1.47270,136698349710
20081121,00:00:00,1.47235,1.50605,1.47020,1.49185,139401902080
20081124,00:00:00,1.49190,1.51850,1.48375,1.51815,179122339840
20081125,00:00:00,1.51820,1.55340,1.49820,1.54705,140515023550
