Date,Time,Open,High,Low,Close,Volume
20140204,07:00:00,1257.31,1260.94,1247.23,1254.48,25790000
20140205,07:00:00,1254.47,1274.27,1252.43,1257.65,37136500
20140206,07:00:00,1257.65,1266.81,1252.75,1257.96,22801440
20140207,07:00:00,1257.96,1271.66,1255.47,1267.03,34055380
20140210,07:00:00,1265.51,1277.82,1265.09,1274.66,27140620
20140211,07:00:00,1274.64,1293.84,1273.66,1291.19,34821060
20140212,07:00:00,1291.15,1296.24,1283.95,1290.88,30026200
20140213,07:00:00,1290.92,1302.84,1286.19,1302.60,32905040
20140214,07:00:00,1302.51,1321.14,1299.78,1318.35,29202580
20140217,07:00:00,1318.88,1329.74,1318.85,1328.70,14919200
20140218,07:00:00,1329.56,1331.97,1312.59,1321.76,32266300
20140219,07:00:00,1321.74,1322.75,1308.86,1311.37,25946180
20140220,07:00:00,1311.40,1324.98,1307.34,1322.82,32474840
20140221,07:00:00,1322.82,1328.45,1315.95,1324.02,21158500
20140224,07:00:00,1325.35,1338.91,1318.69,1336.72,27886020
20140225,07:00:00,1336.72,1343.58,1331.21,1340.39,31860800
20140226,07:00:00,1340.41,1345.39,1322.29,1330.47,26739800
20140227,07:00:00,1330.47,1336.13,1323.81,1331.19,31209400
20140228,07:00:00,1331.19,1333.26,1319.73,1326.16,29637480
20140303,07:00:00,1332.30,1354.72,1330.64,1350.34,39724520
20140304,07:00:00,1350.39,1352.49,1331.25,1334.25,32179980
20140305,07:00:00,1334.29,1341.81,1332.66,1336.67,30032180
20140306,07:00:00,1336.68,1353.59,1331.16,1350.71,34471100
20140307,07:00:00,1350.67,1352.89,1327.67,1338.93,37043000
20140310,07:00:00,1338.68,1344.62,1327.94,1339.53,35302800
20140311,07:00:00,1339.54,1352.52,1337.86,1348.82,40421100
20140312,07:00:00,1348.83,1370.84,1345.39,1366.77,46528700
20140313,07:00:00,1366.77,1375.04,1364.46,1370.17,40359500
20140314,07:00:00,1370.17,1387.92,1367.84,1381.78,39410000
20140317,07:00:00,1389.12,1389.12,1361.95,1366.95,38849700
20140318,07:00:00,1366.97,1367.56,1350.74,1355.51,39337300
20140319,07:00:00,1355.45,1359.62,1327.66,1329.48,42433800
20140320,07:00:00,1329.50,1334.63,1320.00,1327.64,45670400
20140321,07:00:00,1327.63,1342.34,1326.94,1333.32,30456300
20140324,07:00:00,1331.93,1334.26,1307.88,1308.65,36117400
20140325,07:00:00,1308.66,1317.31,1305.54,1310.93,34886400
20140326,07:00:00,1310.91,1316.33,1298.66,1304.34,40388500
20140327,07:00:00,1304.34,1306.80,1289.06,1291.19,32965000
20140328,07:00:00,1291.14,1298.67,1285.66,1293.87,28068600
20140331,07:00:00,1296.20,1298.54,1282.43,1283.93,26512500
20140401,07:00:00,1283.95,1287.96,1277.68,1278.85,24292000
20140402,07:00:00,1278.84,1294.52,1278.33,1289.78,27588500
20140403,07:00:00,1289.77,1293.91,1281.62,1286.54,25375500
20140404,07:00:00,1286.52,1306.69,1284.20,1302.27,31479900
20140407,07:00:00,1303.43,1304.14,1295.60,1297.23,25673300
20140408,07:00:00,1297.21,1314.33,1296.39,1308.50,33440000
20140409,07:00:00,1308.46,1315.05,1300.85,1311.69,29758400
20140410,07:00:00,1311.64,1324.51,1310.77,1318.82,41619400
20140411,07:00:00,1318.79,1323.81,1314.04,1317.17,29036200
20140414,07:00:00,1327.49,1331.11,1318.73,1327.82,27151400
20140415,07:00:00,1327.71,1327.71,1284.35,1302.24,36364300
20140416,07:00:00,1302.27,1306.98,1293.51,1302.36,35245000
20140417,07:00:00,1302.33,1304.09,1293.15,1294.70,27104200
20140418,07:00:00,1294.76,1295.22,1294.28,1295.03,80800
20140421,07:00:00,1298.22,1301.87,1281.82,1289.65,29338500
20140422,07:00:00,1289.63,1292.74,1276.57,1283.56,32058100
20140423,07:00:00,1283.62,1288.95,1280.83,1283.66,27314100
20140424,07:00:00,1283.67,1298.65,1268.51,1293.15,37021240
20140425,07:00:00,1293.10,1305.03,1290.38,1301.72,38332600
20140428,07:00:00,1303.04,1306.45,1292.00,1296.31,32828100
20140429,07:00:00,1296.28,1301.34,1286.26,1295.76,50924500
20140430,07:00:00,1295.77,1298.09,1284.92,1291.44,45057500
20140501,07:00:00,1291.43,1292.79,1277.27,1284.18,49584900
20140502,07:00:00,1284.19,1304.62,1274.77,1298.83,42386300
20140505,07:00:00,1300.19,1315.52,1299.44,1310.14,32723900
20140506,07:00:00,1310.13,1314.02,1304.30,1307.81,31679700
20140507,07:00:00,1307.83,1314.46,1286.60,1289.79,39406700
20140508,07:00:00,1289.80,1295.32,1284.93,1289.33,49508200
20140509,07:00:00,1289.34,1294.35,1285.48,1287.86,30743400
20140512,07:00:00,1289.49,1303.83,1277.66,1295.76,41886400
20140513,07:00:00,1295.75,1298.79,1289.06,1293.51,36979200
20140514,07:00:00,1293.49,1308.98,1291.51,1305.82,41843600
20140515,07:00:00,1305.83,1307.09,1290.89,1295.99,40609000
20140516,07:00:00,1296.01,1298.21,1287.69,1292.79,38206300
20140519,07:00:00,1292.46,1305.41,1289.12,1292.92,37744300
20140520,07:00:00,1292.93,1296.84,1285.90,1294.04,45572200
20140521,07:00:00,1294.03,1296.20,1283.30,1291.87,30855400
20140522,07:00:00,1291.72,1303.59,1290.04,1293.94,30501900
20140523,07:00:00,1293.93,1295.47,1286.67,1292.30,27822700
20140526,07:00:00,1293.59,1294.11,1290.75,1292.65,14281700
20140527,07:00:00,1292.70,1293.33,1264.48,1264.70,36646910
20140528,07:00:00,1264.69,1267.15,1255.93,1257.95,38251700
20140529,07:00:00,1258.00,1260.46,1251.42,1255.50,42620700
20140530,07:00:00,1255.54,1260.34,1242.15,1249.30,31755100
20140602,07:00:00,1250.03,1250.74,1241.02,1243.69,26442600
20140603,07:00:00,1243.59,1247.62,1240.52,1244.82,33316200
20140604,07:00:00,1244.83,1249.01,1242.82,1243.73,39483800
20140605,07:00:00,1243.75,1257.60,1241.07,1253.42,47427000
20140606,07:00:00,1253.41,1257.79,1245.87,1252.99,41469500
20140609,07:00:00,1252.59,1256.96,1251.54,1252.05,24726100
20140610,07:00:00,1252.04,1263.52,1250.27,1259.66,38022800
20140611,07:00:00,1259.65,1265.20,1257.74,1260.86,30714500
20140612,07:00:00,1260.84,1274.79,1259.88,1273.15,47646900
20140613,07:00:00,1273.12,1277.85,1270.77,1276.53,44842600
20140616,07:00:00,1276.24,1284.86,1270.61,1271.71,55105200
20140617,07:00:00,1271.72,1273.23,1258.65,1270.53,41484700
20140618,07:00:00,1270.54,1278.45,1266.28,1277.53,40439300
20140619,07:00:00,1278.11,1321.59,1275.93,1320.11,58159800
20140620,07:00:00,1319.47,1321.99,1306.45,1314.50,44878900
20140623,07:00:00,1313.64,1318.43,1309.93,1317.27,31532200
20140624,07:00:00,1317.30,1325.95,1313.82,1318.08,39433600
20140625,07:00:00,1318.05,1324.79,1307.00,1319.07,46722480
20140626,07:00:00,1319.05,1319.74,1306.22,1316.47,44931700
20140627,07:00:00,1316.46,1322.25,1312.61,1315.87,33951300
20140630,07:00:00,1316.12,1329.45,1310.28,1327.18,39410900
20140701,07:00:00,1327.15,1332.95,1323.75,1326.20,39910200
20140702,07:00:00,1326.19,1331.96,1321.28,1326.59,44796100
20140703,07:00:00,1326.78,1327.43,1308.94,1319.33,50086200
20140704,07:00:00,1319.31,1323.12,1318.59,1320.23,32268300
20140707,07:00:00,1320.45,1320.74,1311.39,1319.67,53013800
20140708,07:00:00,1319.75,1324.76,1313.44,1319.03,38214100
20140709,07:00:00,1319.05,1332.29,1317.78,1327.64,37300000
20140710,07:00:00,1327.62,1345.03,1323.97,1335.53,41513400
20140711,07:00:00,1335.51,1339.16,1333.65,1338.41,29290580
20140714,07:00:00,1339.03,1339.51,1302.30,1306.99,75820000
20140715,07:00:00,1307.05,1313.71,1292.15,1293.81,63525700
20140716,07:00:00,1293.84,1303.71,1293.07,1299.00,55134100
20140717,07:00:00,1298.55,1323.93,1297.52,1318.96,47147500
20140718,07:00:00,1318.38,1324.64,1304.52,1310.65,32809400
20140721,07:00:00,1310.18,1318.30,1307.39,1312.28,37101600
20140722,07:00:00,1312.21,1315.79,1301.98,1306.20,48756600
20140723,07:00:00,1306.23,1311.18,1303.07,1304.46,32287400
20140724,07:00:00,1304.43,1305.08,1287.63,1293.49,72471200
20140725,07:00:00,1293.57,1308.57,1290.88,1306.89,34860900
20140728,07:00:00,1307.57,1309.13,1301.30,1303.90,29139700
20140729,07:00:00,1303.88,1312.19,1296.12,1299.03,30417700
20140730,07:00:00,1298.74,1303.60,1291.71,1296.04,21510000
20140731,07:00:00,1296.02,1297.30,1280.74,1282.46,27070580
20140801,07:00:00,1282.93,1297.17,1279.92,1293.53,37066500
20140804,07:00:00,1294.02,1295.36,1286.08,1288.08,23732100
20140805,07:00:00,1288.03,1293.94,1282.47,1288.62,27541400
20140806,07:00:00,1288.59,1309.55,1287.57,1305.66,37998800
20140807,07:00:00,1305.63,1314.62,1301.99,1312.38,32750500
20140808,07:00:00,1312.63,1322.65,1305.56,1309.24,39205500
20140811,07:00:00,1308.66,1311.43,1305.13,1308.22,28166700
20140812,07:00:00,1307.76,1317.82,1305.62,1309.21,29188700
20140813,07:00:00,1308.20,1314.94,1304.86,1312.64,31592300
20140814,07:00:00,1311.96,1319.44,1308.75,1313.30,32940500
20140815,07:00:00,1311.91,1315.12,1292.53,1304.49,38279000
20140818,07:00:00,1302.74,1303.57,1295.57,1298.12,22829000
20140819,07:00:00,1298.09,1302.30,1293.80,1295.60,21648300
20140820,07:00:00,1295.59,1297.91,1287.81,1291.68,26391880
20140821,07:00:00,1291.62,1291.62,1271.97,1276.50,30047000
20140822,07:00:00,1276.53,1282.85,1274.11,1280.79,25459000
20140825,07:00:00,1278.88,1280.85,1274.36,1276.61,25855000
20140826,07:00:00,1276.62,1290.81,1275.34,1280.89,33611480
20140827,07:00:00,1280.96,1287.31,1279.93,1282.39,24187800
20140828,07:00:00,1282.38,1296.43,1282.17,1289.38,36852400
20140829,07:00:00,1289.34,1291.29,1283.27,1286.77,21820100
20140901,07:00:00,1287.24,1289.83,1284.74,1286.86,11036010
20140902,07:00:00,1287.13,1287.45,1262.36,1265.18,31491300
20140903,07:00:00,1265.45,1271.49,1261.20,1269.17,32809420
20140904,07:00:00,1269.13,1277.22,1260.51,1261.65,33884300
20140905,07:00:00,1261.54,1273.68,1257.20,1268.51,32233530
20140908,07:00:00,1268.45,1271.71,1251.38,1255.11,29843840
20140909,07:00:00,1255.13,1258.09,1247.48,1255.18,36956230
20140910,07:00:00,1255.21,1257.69,1243.74,1249.53,35910500
20140911,07:00:00,1249.52,1250.05,1234.88,1240.37,38716020
20140912,07:00:00,1239.65,1241.50,1227.50,1229.29,36910040
20140915,07:00:00,1227.27,1238.52,1225.54,1233.03,37384030
20140916,07:00:00,1231.78,1241.91,1231.71,1235.41,43265720
20140917,07:00:00,1235.38,1239.16,1221.36,1223.24,37621850
20140918,07:00:00,1222.02,1227.86,1215.59,1224.48,53666690
20140919,07:00:00,1224.75,1228.49,1213.65,1215.20,58825320
20140922,07:00:00,1215.24,1220.39,1208.16,1214.90,47861450
20140923,07:00:00,1214.86,1235.28,1214.03,1223.17,48191010
20140924,07:00:00,1223.26,1226.01,1215.64,1216.88,41400620
20140925,07:00:00,1216.86,1224.43,1206.77,1221.33,55196190
20140926,07:00:00,1221.38,1231.25,1212.21,1217.98,48342540
20140929,07:00:00,1218.26,1223.25,1214.86,1215.57,56264450
20140930,07:00:00,1215.55,1220.08,1204.41,1208.00,66936680
20141001,07:00:00,1207.64,1219.33,1204.56,1213.62,51465420
20141002,07:00:00,1213.59,1222.31,1208.59,1214.13,54408740
20141003,07:00:00,1214.12,1215.26,1189.96,1190.50,39080230
20141006,07:00:00,1191.49,1209.00,1182.83,1206.93,42340910
20141007,07:00:00,1206.90,1213.39,1202.88,1208.69,45262760
20141008,07:00:00,1209.23,1224.03,1204.89,1220.78,47303560
20141009,07:00:00,1220.73,1233.31,1218.93,1224.08,50272810
20141010,07:00:00,1224.11,1225.41,1217.33,1222.79,44986530
20141013,07:00:00,1223.26,1237.70,1223.07,1228.18,36950170
20141014,07:00:00,1236.83,1238.17,1230.90,1232.51,50180550
20141015,07:00:00,1232.48,1249.68,1221.78,1241.63,68048490
20141016,07:00:00,1241.58,1245.15,1235.33,1238.45,73471670
20141017,07:00:00,1238.41,1241.65,1231.62,1237.65,54598550
20141020,07:00:00,1238.38,1248.73,1234.58,1246.53,50057480
20141021,07:00:00,1245.87,1255.18,1245.31,1248.42,56297420
20141022,07:00:00,1248.39,1249.68,1240.42,1240.87,45715840
20141023,07:00:00,1241.57,1244.56,1226.28,1231.46,46504890
20141024,07:00:00,1233.55,1234.30,1228.72,1230.69,41668300
20141027,07:00:00,1230.39,1231.98,1225.34,1226.19,33659630
20141028,07:00:00,1226.23,1235.52,1222.43,1228.35,50118580
20141029,07:00:00,1228.30,1230.52,1208.20,1211.86,39080330
20141030,07:00:00,1211.89,1216.61,1195.88,1198.44,65706330
20141031,07:00:00,1199.38,1202.65,1161.15,1172.41,83683830
20141103,07:00:00,1169.77,1173.78,1161.53,1166.71,50994580
20141104,07:00:00,1165.42,1174.79,1163.82,1168.20,52837610
20141105,07:00:00,1168.18,1169.61,1137.73,1140.30,74954630
20141106,07:00:00,1140.34,1149.50,1138.06,1141.54,66449810
20141107,07:00:00,1141.42,1178.64,1131.55,1177.72,82086390
20141110,07:00:00,1177.45,1177.52,1147.29,1151.21,61475390
20141111,07:00:00,1151.88,1173.24,1146.06,1163.95,64370820
20141112,07:00:00,1164.00,1170.01,1157.23,1162.32,59030690
20141113,07:00:00,1162.32,1167.89,1153.85,1162.23,66791210
20141114,07:00:00,1162.08,1193.55,1146.85,1188.48,75084280
20141117,07:00:00,1186.61,1194.13,1181.41,1186.45,66462030
20141118,07:00:00,1186.46,1204.60,1183.34,1196.75,62612100
20141119,07:00:00,1196.80,1202.13,1175.09,1182.39,65306220
20141120,07:00:00,1182.91,1197.07,1176.76,1193.48,72811590
20141121,07:00:00,1193.53,1207.76,1186.68,1201.18,69000030
20141124,07:00:00,1200.60,1204.19,1192.77,1196.71,42270860
20141125,07:00:00,1196.67,1202.91,1190.33,1200.59,45951270
20141126,07:00:00,1200.55,1201.63,1194.84,1197.72,32251250
20141127,07:00:00,1197.83,1199.58,1185.55,1190.67,32434920
20141128,07:00:00,1190.47,1190.74,1165.18,1166.49,44978550
20141201,07:00:00,1151.08,1221.01,1142.64,1211.64,86585500
20141202,07:00:00,1211.59,1213.08,1191.93,1197.98,57369680
20141203,07:00:00,1197.74,1215.01,1194.42,1209.29,55734870
20141204,07:00:00,1209.31,1213.30,1201.29,1205.11,50206540
20141205,07:00:00,1205.08,1207.48,1186.31,1191.94,51579870
20141208,07:00:00,1190.44,1208.82,1187.07,1203.12,47445780
20141209,07:00:00,1202.88,1238.19,1199.34,1230.74,66164670
20141210,07:00:00,1230.74,1238.17,1224.59,1225.99,65545360
20141211,07:00:00,1225.94,1232.67,1215.83,1227.13,66729720
20141212,07:00:00,1227.13,1228.04,1214.44,1222.21,60585620
20141215,07:00:00,1221.82,1224.08,1190.58,1192.97,67789160
20141216,07:00:00,1192.93,1223.45,1187.49,1196.70,69514270
20141217,07:00:00,1196.68,1202.91,1182.97,1189.37,61772940
20141218,07:00:00,1189.40,1213.80,1188.28,1198.36,53698490
20141219,07:00:00,1198.36,1201.23,1193.51,1195.36,46709020
20141222,07:00:00,1195.46,1203.22,1170.60,1176.15,41760580
20141223,07:00:00,1176.23,1184.87,1172.56,1176.25,38347600
20141224,07:00:00,1176.28,1181.16,1172.75,1174.67,17566290
20141226,07:00:00,1176.05,1198.98,1176.02,1195.61,29770830
20141229,07:00:00,1194.07,1197.39,1178.81,1182.72,36879940
20141230,07:00:00,1181.75,1210.46,1180.67,1200.27,52312420
20141231,07:00:00,1199.29,1203.77,1179.59,1183.70,29512550
20150102,07:00:00,1183.95,1195.00,1167.43,1188.35,43273230
20150105,07:00:00,1188.11,1207.39,1177.93,1204.36,51359780
20150106,07:00:00,1204.11,1223.02,1201.60,1218.16,58300870
20150107,07:00:00,1217.86,1218.57,1208.95,1210.96,45069150
20150108,07:00:00,1210.51,1216.43,1204.77,1208.62,46554830
20150109,07:00:00,1208.62,1223.98,1206.94,1223.03,46998520
20150112,07:00:00,1223.03,1235.82,1217.47,1233.00,48826440
20150113,07:00:00,1232.98,1244.09,1227.24,1230.50,66711360
20150114,07:00:00,1230.46,1244.31,1224.98,1228.42,78222530
20150115,07:00:00,1228.45,1266.71,1225.96,1261.98,72674680
20150116,07:00:00,1261.99,1282.03,1254.93,1280.22,61848000
20150119,07:00:00,1280.08,1281.36,1272.00,1276.52,35003990
20150120,07:00:00,1275.85,1297.12,1274.00,1294.94,62092510
20150121,07:00:00,1294.48,1305.24,1284.55,1292.96,69390840
20150122,07:00:00,1292.99,1307.47,1279.53,1301.84,62539370
20150123,07:00:00,1301.66,1302.08,1284.31,1294.00,55323930
20150126,07:00:00,1293.11,1299.11,1275.83,1281.09,55337720
20150127,07:00:00,1281.09,1297.53,1272.22,1291.97,56203560
20150128,07:00:00,1291.71,1293.63,1279.70,1284.25,47439600
20150129,07:00:00,1283.49,1285.87,1252.05,1257.04,59389490
20150130,07:00:00,1256.63,1284.70,1256.63,1283.35,58529680
20150202,07:00:00,1281.85,1283.34,1266.29,1274.07,51671520
20150203,07:00:00,1273.98,1285.67,1255.46,1259.95,54599300
20150204,07:00:00,1259.50,1272.35,1256.63,1268.84,51466880
20150205,07:00:00,1270.08,1273.88,1256.14,1264.47,47088440
20150206,07:00:00,1264.83,1268.70,1228.30,1233.60,43110460
20150209,07:00:00,1236.38,1243.66,1234.23,1238.72,45883730
20150210,07:00:00,1237.85,1245.81,1230.95,1233.43,47551990
20150211,07:00:00,1233.68,1238.65,1216.50,1218.71,39854950
20150212,07:00:00,1218.77,1232.87,1217.95,1221.69,48447760
20150213,07:00:00,1221.57,1234.90,1221.57,1229.46,48244080
20150216,07:00:00,1227.92,1236.54,1227.24,1231.73,22866150
20150217,07:00:00,1229.81,1233.93,1203.71,1209.35,32899100
20150218,07:00:00,1208.85,1213.38,1197.53,1212.09,38266270
20150219,07:00:00,1212.09,1222.91,1205.33,1206.47,44613100
20150220,07:00:00,1206.45,1215.39,1198.14,1201.58,45107590
20150223,07:00:00,1203.37,1210.28,1190.75,1201.47,35496770
20150224,07:00:00,1201.43,1204.47,1190.39,1200.09,45852910
20150225,07:00:00,1199.47,1211.78,1199.46,1204.65,40045130
20150226,07:00:00,1204.61,1219.94,1203.53,1209.05,54368940
20150227,07:00:00,1208.57,1219.33,1204.44,1212.97,50027670
20150302,07:00:00,1213.67,1223.19,1204.60,1206.50,48258390
20150303,07:00:00,1205.84,1214.77,1195.38,1203.34,46792140
20150304,07:00:00,1203.85,1208.93,1198.21,1200.00,39694810
20150305,07:00:00,1200.32,1209.38,1196.46,1198.07,37418720
20150306,07:00:00,1197.77,1200.64,1163.72,1166.99,45860800
20150309,07:00:00,1169.21,1175.29,1165.80,1166.81,32264710
20150310,07:00:00,1166.75,1170.53,1155.19,1161.55,45945100
20150311,07:00:00,1161.64,1165.19,1147.46,1155.15,43395680
20150312,07:00:00,1154.72,1166.48,1148.54,1153.52,48243380
20150313,07:00:00,1153.25,1161.72,1151.35,1158.09,38839410
20150316,07:00:00,1158.72,1164.05,1150.34,1154.49,34586880
20150317,07:00:00,1154.28,1159.83,1142.76,1149.36,41046810
20150318,07:00:00,1149.09,1175.61,1145.91,1167.24,39381310
20150319,07:00:00,1166.79,1177.74,1159.51,1170.92,51450600
20150320,07:00:00,1170.61,1187.95,1168.73,1181.88,45885740
20150323,07:00:00,1183.47,1191.58,1179.31,1189.28,50997610
20150324,07:00:00,1188.91,1194.99,1185.40,1193.16,48653170
20150325,07:00:00,1192.76,1199.69,1186.62,1195.33,40996860
20150326,07:00:00,1194.83,1219.68,1194.47,1204.63,48885300
20150327,07:00:00,1204.44,1206.15,1192.60,1198.29,41418450
20150330,07:00:00,1198.57,1199.36,1182.32,1185.84,36595470
20150331,07:00:00,1185.64,1190.72,1178.39,1183.27,48677850
20150401,07:00:00,1182.84,1208.60,1180.82,1203.67,45351200
20150402,07:00:00,1203.61,1207.30,1194.91,1202.17,43896510
20150403,07:00:00,1201.98,1201.98,1201.90,1201.90,740
20150406,07:00:00,1213.16,1224.19,1212.90,1214.44,40270570
20150407,07:00:00,1213.81,1215.74,1207.42,1208.73,37186480
20150408,07:00:00,1208.66,1212.31,1197.38,1202.12,44567570
20150409,07:00:00,1202.63,1203.28,1192.62,1194.51,41189420
20150410,07:00:00,1194.36,1210.74,1193.25,1206.77,39423300
20150413,07:00:00,1206.83,1209.50,1196.39,1198.63,41212780
20150414,07:00:00,1198.40,1201.43,1183.97,1192.43,49178540
20150415,07:00:00,1191.84,1204.54,1188.90,1202.21,41421290
20150416,07:00:00,1202.18,1209.17,1194.75,1198.13,52204930
20150417,07:00:00,1197.92,1207.78,1197.43,1203.05,54493960
20150420,07:00:00,1204.57,1209.08,1191.38,1195.46,47867100
20150421,07:00:00,1195.02,1204.28,1193.14,1202.09,39960670
20150422,07:00:00,1202.03,1204.76,1185.68,1186.93,48095330
20150423,07:00:00,1186.88,1197.98,1184.30,1193.65,50830880
20150424,07:00:00,1193.20,1195.90,1175.20,1179.05,47250650
20150427,07:00:00,1179.82,1207.22,1178.61,1201.75,53451480
20150428,07:00:00,1201.75,1215.03,1199.21,1211.68,56363980
20150429,07:00:00,1211.50,1214.04,1201.35,1204.38,50495580
20150430,07:00:00,1204.32,1207.18,1177.05,1183.83,51423520
20150501,07:00:00,1183.59,1185.19,1169.58,1178.03,40730450
20150504,07:00:00,1177.96,1192.81,1177.71,1187.84,44078510
20150505,07:00:00,1187.71,1199.81,1185.71,1193.04,55082120
20150506,07:00:00,1193.04,1197.61,1188.22,1191.91,41570140
20150507,07:00:00,1191.67,1192.80,1178.84,1184.17,44268700
20150508,07:00:00,1184.11,1193.44,1181.81,1187.88,56496620
20150511,07:00:00,1189.49,1191.77,1178.89,1183.58,36849510
20150512,07:00:00,1183.51,1197.03,1180.83,1193.53,50534530
20150513,07:00:00,1193.34,1218.86,1191.25,1215.39,58260120
20150514,07:00:00,1215.26,1227.27,1212.31,1220.73,59372990
20150515,07:00:00,1220.60,1226.14,1210.96,1223.69,46494720
20150518,07:00:00,1223.86,1232.33,1221.59,1225.17,48517200
20150519,07:00:00,1224.84,1225.59,1205.75,1207.48,51277800
20150520,07:00:00,1207.27,1213.37,1203.28,1209.39,51807950
20150521,07:00:00,1209.32,1212.76,1201.59,1205.82,40235490
20150522,07:00:00,1205.65,1214.84,1201.53,1205.89,39178890
20150525,07:00:00,1205.57,1208.58,1202.80,1207.00,17713800
20150526,07:00:00,1206.80,1207.51,1185.53,1186.96,39092370
20150527,07:00:00,1186.78,1190.86,1183.67,1187.63,41943940
20150528,07:00:00,1187.35,1192.15,1180.42,1188.08,44361470
20150529,07:00:00,1187.68,1193.87,1185.75,1190.30,45505430
20150601,07:00:00,1189.27,1204.25,1184.56,1188.88,56102900
20150602,07:00:00,1188.79,1196.25,1185.95,1192.76,49088020
20150603,07:00:00,1192.38,1195.54,1179.39,1184.66,53035830
20150604,07:00:00,1184.56,1186.17,1172.91,1176.57,51927990
20150605,07:00:00,1176.25,1178.58,1162.74,1171.69,48101750
20150608,07:00:00,1170.53,1177.58,1169.07,1173.86,50139020
20150609,07:00:00,1173.83,1182.90,1172.50,1176.60,49864450
20150610,07:00:00,1176.29,1192.26,1175.20,1185.86,58550460
20150611,07:00:00,1185.56,1187.93,1175.63,1181.80,45854250
20150612,07:00:00,1181.58,1184.25,1176.68,1181.42,43476500
20150615,07:00:00,1180.44,1190.49,1172.73,1186.12,55638110
20150616,07:00:00,1185.97,1187.87,1176.03,1181.77,49001460
20150617,07:00:00,1181.47,1189.14,1174.57,1185.25,42277480
20150618,07:00:00,1184.86,1205.69,1183.56,1201.61,60912430
20150619,07:00:00,1201.25,1204.14,1198.32,1199.80,45722590
20150622,07:00:00,1199.63,1200.96,1182.12,1185.58,38432670
20150623,07:00:00,1185.27,1188.07,1176.41,1178.31,42197150
20150624,07:00:00,1177.98,1180.23,1170.85,1175.17,34937590
20150625,07:00:00,1174.71,1178.10,1171.54,1172.89,34309920
20150626,07:00:00,1172.88,1178.62,1168.53,1175.24,40726370
20150629,07:00:00,1184.23,1188.07,1173.81,1179.49,59131840
20150630,07:00:00,1179.99,1180.45,1166.90,1172.00,60986410
20150701,07:00:00,1171.89,1175.05,1167.55,1168.52,49169640
20150702,07:00:00,1168.15,1169.36,1156.98,1165.88,53987340
20150703,07:00:00,1165.75,1170.23,1164.56,1168.65,25074180
20150706,07:00:00,1173.60,1174.88,1162.85,1169.97,53958620
20150707,07:00:00,1169.88,1170.38,1147.98,1154.78,59700480
20150708,07:00:00,1154.73,1164.63,1147.16,1157.99,78830140
20150709,07:00:00,1157.81,1167.66,1155.95,1158.94,61852240
20150710,07:00:00,1159.51,1165.38,1157.31,1162.92,51110210
20150713,07:00:00,1163.00,1164.76,1151.12,1157.63,51487270
20150714,07:00:00,1157.48,1159.74,1152.89,1155.56,44081980
20150715,07:00:00,1155.00,1156.79,1143.21,1149.14,40630870
20150716,07:00:00,1149.05,1149.37,1142.23,1145.06,52608610
20150717,07:00:00,1144.96,1145.74,1131.16,1134.20,51850300
20150720,07:00:00,1133.47,1133.47,1070.70,1096.14,90852550
20150721,07:00:00,1098.36,1109.88,1096.87,1100.78,63283810
20150722,07:00:00,1101.17,1103.28,1087.08,1093.83,66255110
20150723,07:00:00,1093.73,1105.87,1087.19,1090.24,71242730
20150724,07:00:00,1090.41,1101.56,1077.22,1098.57,73988630
20150727,07:00:00,1099.03,1105.00,1088.34,1093.51,78095520
20150728,07:00:00,1094.66,1098.95,1091.56,1095.18,57782670
20150729,07:00:00,1095.07,1101.85,1090.40,1096.04,61204170
20150730,07:00:00,1096.90,1098.59,1082.50,1088.16,58645750
20150731,07:00:00,1088.13,1103.38,1079.95,1095.27,66030450
20150803,07:00:00,1095.91,1097.69,1085.81,1086.34,50926960
20150804,07:00:00,1083.19,1094.70,1080.97,1087.19,61364620
20150805,07:00:00,1087.89,1092.57,1082.96,1084.69,54932450
20150806,07:00:00,1084.60,1093.97,1083.47,1089.20,49962670
20150807,07:00:00,1089.31,1099.46,1082.78,1092.92,64251590
20150810,07:00:00,1094.34,1108.88,1089.60,1104.14,52512490
20150811,07:00:00,1104.15,1119.35,1093.78,1108.54,63471190
20150812,07:00:00,1108.67,1125.66,1101.74,1124.06,65556510
20150813,07:00:00,1125.45,1126.81,1113.59,1114.81,62671760
20150814,07:00:00,1114.72,1121.02,1111.86,1113.83,51349690
20150817,07:00:00,1113.96,1122.79,1113.56,1117.23,44149340
20150818,07:00:00,1117.79,1121.08,1109.64,1117.18,48608040
20150819,07:00:00,1117.68,1134.58,1116.26,1133.51,58902840
20150820,07:00:00,1133.51,1153.97,1132.59,1151.91,56881490
20150821,07:00:00,1151.86,1168.22,1148.91,1160.07,69207410
20150824,07:00:00,1160.74,1170.03,1145.76,1154.35,88344430
20150825,07:00:00,1155.56,1156.58,1134.57,1140.07,73264410
20150826,07:00:00,1139.96,1146.41,1117.72,1124.76,87323660
20150827,07:00:00,1125.41,1129.30,1118.28,1124.52,90412700
20150828,07:00:00,1124.95,1140.79,1123.76,1133.02,80971390
20150831,07:00:00,1132.85,1136.63,1125.67,1134.47,63824180
20150901,07:00:00,1134.23,1147.86,1134.22,1139.94,74150910
20150902,07:00:00,1139.45,1142.40,1132.05,1133.71,64204940
20150903,07:00:00,1133.56,1134.26,1121.81,1124.80,57610600
